chain,draw,iteration,parameter,value
3,9,390,svi_quartile_Q4_highest,0.3410129310945044
3,9,390,z_pct_age65,0.08597128573305574
3,9,390,z_pct_male,-0.05816828225769067
3,9,390,state_effect[01],-0.08297173828857604
3,9,390,state_effect[02],0.08899307140495669
3,9,390,state_effect[04],0.010772608788154066
3,9,390,state_effect[05],0.1932076082696013
3,9,390,state_effect[06],-0.10841325929259116
3,9,390,state_effect[08],0.09076099935840139
3,9,390,state_effect[09],-0.08192793245876329
3,9,390,state_effect[10],-0.08325184139620251
3,9,390,state_effect[11],0.12104237083913438
3,9,390,state_effect[12],-0.2746191176291453
3,9,390,state_effect[13],-0.17504178446470545
3,9,390,state_effect[15],-0.20926183055945066
3,9,390,state_effect[16],0.0982122634037723
3,9,390,state_effect[17],-0.17611429613915422
3,9,390,state_effect[18],0.1600892924360477
3,9,390,state_effect[19],-0.08627821807340433
3,9,390,state_effect[20],-0.028499612398847247
3,9,390,state_effect[21],-0.09844769807781564
3,9,390,state_effect[22],-0.10812228436664109
3,9,390,state_effect[23],0.17247869007002065
3,9,390,state_effect[24],0.07852054379699243
3,9,390,state_effect[25],-0.11972589109306869
3,9,390,state_effect[26],-0.03782983975408198
3,9,390,state_effect[27],0.2053714509341171
3,9,390,state_effect[28],0.2644305172141916
3,9,390,state_effect[29],-0.041299983278471133
3,9,390,state_effect[30],-0.022767892514333737
3,9,390,state_effect[31],0.08328087891462836
3,9,390,state_effect[32],-0.0992340596296549
3,9,390,state_effect[33],-0.009596985265482444
3,9,390,state_effect[34],-0.08947002440023583
3,9,390,state_effect[35],-0.0640772148608367
3,9,390,state_effect[36],-0.10179944614575895
3,9,390,state_effect[37],-0.05474884878136538
3,9,390,state_effect[38],-0.11312044594375104
3,9,390,state_effect[39],-0.024233156566313648
3,9,390,state_effect[40],0.0870188356580421
3,9,390,state_effect[41],0.06442854167365603
3,9,390,state_effect[42],-0.0019387142883109014
3,9,390,state_effect[44],0.13833885768227336
3,9,390,state_effect[45],0.1889946137444587
3,9,390,state_effect[46],0.1939155256466958
3,9,390,state_effect[47],0.09329511369805436
3,9,390,state_effect[48],0.09141109482180645
3,9,390,state_effect[49],-0.07293834624648857
3,9,390,state_effect[50],0.042895775974854986
3,9,390,state_effect[51],-0.049269328652484824
3,9,390,state_effect[53],0.015281989881438682
3,9,390,state_effect[54],-0.051677533747028465
3,9,390,state_effect[55],0.08310933098729159
3,9,390,state_effect[56],-0.0991726508856259
3,9,390,year_effect[2019],-0.2558643104971246
3,9,390,year_effect[2020],-0.05138272778393241
3,9,390,year_effect[2021],-0.00494374688944324
3,9,390,year_effect[2022],0.10861583960864335
3,9,390,year_effect[2023],0.06666336784081817
3,9,390,year_effect[2024],0.13691157772103874
3,9,390,sigma_state,0.12492553015942469
3,9,390,sigma_year,0.0793497883098026
3,9,390,kappa,2.6040965533354012
3,10,400,Intercept,-10.634963584190592
3,10,400,primary_rurality_metro_other,0.16065374751941922
3,10,400,primary_rurality_nonmetro_adjacent,0.2582792810454747
3,10,400,primary_rurality_nonmetro_nonadjacent,0.30993126789379716
3,10,400,svi_quartile_Q2,0.04508321729410334
3,10,400,svi_quartile_Q3,0.22926267626276414
3,10,400,svi_quartile_Q4_highest,0.32384944099691504
3,10,400,z_pct_age65,0.09230117457686825
3,10,400,z_pct_male,-0.05539381946291399
3,10,400,state_effect[01],-0.06066179808109441
3,10,400,state_effect[02],0.0817276738632694
3,10,400,state_effect[04],0.009788631128357487
3,10,400,state_effect[05],0.1960316953286926
3,10,400,state_effect[06],-0.09107079687841632
3,10,400,state_effect[08],0.09344268487314349
3,10,400,state_effect[09],-0.07975660240461094
3,10,400,state_effect[10],-0.10480569735936078
3,10,400,state_effect[11],0.13511128334759562
3,10,400,state_effect[12],-0.30439688778304785
3,10,400,state_effect[13],-0.17746296929397398
3,10,400,state_effect[15],-0.20286490846214875
3,10,400,state_effect[16],0.0915003200227482
3,10,400,state_effect[17],-0.19025742821065383
3,10,400,state_effect[18],0.17223512515157038
3,10,400,state_effect[19],-0.06987935627488778
3,10,400,state_effect[20],-0.03999592498067348
3,10,400,state_effect[21],-0.1038011734968698
3,10,400,state_effect[22],-0.1085200875993199
3,10,400,state_effect[23],0.16150360920819035
3,10,400,state_effect[24],0.046071809736122585
3,10,400,state_effect[25],-0.12907111781679054
3,10,400,state_effect[26],-0.031025425310905807
3,10,400,state_effect[27],0.23126403893952285
3,10,400,state_effect[28],0.25878434392244176
3,10,400,state_effect[29],-0.047584681737788494
3,10,400,state_effect[30],-0.04750022880229581
3,10,400,state_effect[31],0.0782066856951712
3,10,400,state_effect[32],-0.11387904123494096
3,10,400,state_effect[33],0.0028032342675304725
3,10,400,state_effect[34],-0.08617529365861337
3,10,400,state_effect[35],-0.05140246040466179
3,10,400,state_effect[36],-0.09722992401157735
3,10,400,state_effect[37],-0.030713033678909644
3,10,400,state_effect[38],-0.1113221039176602
3,10,400,state_effect[39],-0.027246067683959183
3,10,400,state_effect[40],0.07322594551670725
3,10,400,state_effect[41],0.09004068379746749
3,10,400,state_effect[42],0.013333966056817453
3,10,400,state_effect[44],0.15539106214892381
3,10,400,state_effect[45],0.18821753442830796
3,10,400,state_effect[46],0.19288888907115123
3,10,400,state_effect[47],0.10102294278565603
3,10,400,state_effect[48],0.07424218824475243
3,10,400,state_effect[49],-0.09925151132511789
3,10,400,state_effect[50],0.08083156047290546
3,10,400,state_effect[51],-0.05321650579680733
3,10,400,state_effect[53],-0.0025564824823871932
3,10,400,state_effect[54],-0.05332592572555408
3,10,400,state_effect[55],0.08827114402009277
3,10,400,state_effect[56],-0.10096361761411073
3,10,400,year_effect[2019],-0.26239489482682743
3,10,400,year_effect[2020],-0.07188019568891674
3,10,400,year_effect[2021],0.005048720261955075
3,10,400,year_effect[2022],0.10930528676908641
3,10,400,year_effect[2023],0.09629320457534415
3,10,400,year_effect[2024],0.12362787890935839
3,10,400,sigma_state,0.1261614887416109
3,10,400,sigma_year,0.09567128406633421
3,10,400,kappa,2.5575273029795897
3,11,410,Intercept,-10.599623512381024
3,11,410,primary_rurality_metro_other,0.1319776796049907
3,11,410,primary_rurality_nonmetro_adjacent,0.252159034670058
3,11,410,primary_rurality_nonmetro_nonadjacent,0.31711379159175795
3,11,410,svi_quartile_Q2,0.05214629054445406
3,11,410,svi_quartile_Q3,0.19662525845202644
3,11,410,svi_quartile_Q4_highest,0.31582985867901303
3,11,410,z_pct_age65,0.08186147429538335
3,11,410,z_pct_male,-0.06630402462176131
3,11,410,state_effect[01],-0.06089204494680791
3,11,410,state_effect[02],0.06909672582930508
3,11,410,state_effect[04],-0.002974983852171535
3,11,410,state_effect[05],0.173811165405906
3,11,410,state_effect[06],-0.07387778442134178
3,11,410,state_effect[08],0.11934850620828798
3,11,410,state_effect[09],-0.0559068905513552
3,11,410,state_effect[10],-0.10671760116850759
3,11,410,state_effect[11],0.11867814889369281
3,11,410,state_effect[12],-0.2945444555087327
3,11,410,state_effect[13],-0.17537013099755464
3,11,410,state_effect[15],-0.1894952414299668
3,11,410,state_effect[16],0.08639074772434423
3,11,410,state_effect[17],-0.18823052383999483
3,11,410,state_effect[18],0.18860767660591643
3,11,410,state_effect[19],-0.1011714871636235
3,11,410,state_effect[20],-0.0610836486358448
3,11,410,state_effect[21],-0.12379848055175335
3,11,410,state_effect[22],-0.10377265420404132
3,11,410,state_effect[23],0.1490550565677589
3,11,410,state_effect[24],0.024323186745687585
3,11,410,state_effect[25],-0.12246956696445399
3,11,410,state_effect[26],-0.011379701699279402
3,11,410,state_effect[27],0.22509151527092477
3,11,410,state_effect[28],0.2308769022052769
3,11,410,state_effect[29],-0.04213202093696612
3,11,410,state_effect[30],-0.06047936216217095
3,11,410,state_effect[31],0.0681706016087537
3,11,410,state_effect[32],-0.0874652910693046
3,11,410,state_effect[33],-0.0037350266826731565
3,11,410,state_effect[34],-0.0840382808925446
3,11,410,state_effect[35],-0.05361958719299731
3,11,410,state_effect[36],-0.10303032251180351
3,11,410,state_effect[37],-0.05647737924179126
3,11,410,state_effect[38],-0.10661590993458575
3,11,410,state_effect[39],-0.03390698699149676
3,11,410,state_effect[40],0.10394288522724637
3,11,410,state_effect[41],0.11670642497420373
3,11,410,state_effect[42],0.00880969196920949
3,11,410,state_effect[44],0.17983420029269565
3,11,410,state_effect[45],0.18221527882163158
3,11,410,state_effect[46],0.2203698003134697
3,11,410,state_effect[47],0.09432382141200286
3,11,410,state_effect[48],0.08241586146234135
3,11,410,state_effect[49],-0.09577249742812076
3,11,410,state_effect[50],0.06375746561962131
3,11,410,state_effect[51],-0.06603350127363092
3,11,410,state_effect[53],0.029055409405804068
3,11,410,state_effect[54],-0.05490402607504591
3,11,410,state_effect[55],0.09423018456580871
3,11,410,state_effect[56],-0.10921586880132815
3,11,410,year_effect[2019],-0.28023032743600007
3,11,410,year_effect[2020],-0.05735205785671435
3,11,410,year_effect[2021],0.0008880605119630236
3,11,410,year_effect[2022],0.10222216255928138
3,11,410,year_effect[2023],0.11338380880925665
3,11,410,year_effect[2024],0.12108835341221336
3,11,410,sigma_state,0.11384055513879883
3,11,410,sigma_year,0.0981757807166122
3,11,410,kappa,2.5454100946279654
3,12,420,Intercept,-10.608714768243392
3,12,420,primary_rurality_metro_other,0.10878510579208525
3,12,420,primary_rurality_nonmetro_adjacent,0.2658133013744284
3,12,420,primary_rurality_nonmetro_nonadjacent,0.3239719665086422
3,12,420,svi_quartile_Q2,0.06190647195570209
3,12,420,svi_quartile_Q3,0.18720317305645462
3,12,420,svi_quartile_Q4_highest,0.3213227509826832
3,12,420,z_pct_age65,0.08171648725789961
3,12,420,z_pct_male,-0.055520978431321685
3,12,420,state_effect[01],-0.05202627112760918
3,12,420,state_effect[02],0.053324824853171436
3,12,420,state_effect[04],0.0039671186275152225
3,12,420,state_effect[05],0.1578909548472263
3,12,420,state_effect[06],-0.07543545477542293
3,12,420,state_effect[08],0.13652389164589962
3,12,420,state_effect[09],-0.061036622242229825
3,12,420,state_effect[10],-0.10330754692564853
3,12,420,state_effect[11],0.1063465346507885
3,12,420,state_effect[12],-0.3124598957460319
3,12,420,state_effect[13],-0.17470304635541342
3,12,420,state_effect[15],-0.1864131209548038
3,12,420,state_effect[16],0.0697696424799065
3,12,420,state_effect[17],-0.1778307227172874
3,12,420,state_effect[18],0.19750690092051873
3,12,420,state_effect[19],-0.0802972501884815
3,12,420,state_effect[20],-0.06961840476693812
3,12,420,state_effect[21],-0.12037776424294047
3,12,420,state_effect[22],-0.10617290444727953
3,12,420,state_effect[23],0.14701540507329514
3,12,420,state_effect[24],0.030754613414354044
3,12,420,state_effect[25],-0.09831724180278179
3,12,420,state_effect[26],-0.030259773545420594
3,12,420,state_effect[27],0.23195607511646746
3,12,420,state_effect[28],0.2079713390727816
3,12,420,state_effect[29],-0.03142679216672655
3,12,420,state_effect[30],-0.05510320364923034
3,12,420,state_effect[31],0.06843691493766205
3,12,420,state_effect[32],-0.11421662546683503
3,12,420,state_effect[33],-0.01672990559403348
3,12,420,state_effect[34],-0.08433904933840947
3,12,420,state_effect[35],-0.04286761301297653
3,12,420,state_effect[36],-0.10852214156668566
3,12,420,state_effect[37],-0.036004732791127314
3,12,420,state_effect[38],-0.1250948747130207
3,12,420,state_effect[39],-0.02036430101748967
3,12,420,state_effect[40],0.11711025119792332
3,12,420,state_effect[41],0.12754886919718283
3,12,420,state_effect[42],0.0014433020284124604
3,12,420,state_effect[44],0.16724561917622363
3,12,420,state_effect[45],0.1902114017523334
3,12,420,state_effect[46],0.23754706993155286
3,12,420,state_effect[47],0.11273859690841578
3,12,420,state_effect[48],0.05632831187400197
3,12,420,state_effect[49],-0.10286751369728286
3,12,420,state_effect[50],0.04609129188884554
3,12,420,state_effect[51],-0.040220141198510466
3,12,420,state_effect[53],0.010135372752756458
3,12,420,state_effect[54],-0.05724443651660429
3,12,420,state_effect[55],0.10634652276526779
3,12,420,state_effect[56],-0.10095347454528145
3,12,420,year_effect[2019],-0.27834328858346147
3,12,420,year_effect[2020],-0.05113388552669959
3,12,420,year_effect[2021],0.006605868933492465
3,12,420,year_effect[2022],0.09319327630411471
3,12,420,year_effect[2023],0.100450231280129
3,12,420,year_effect[2024],0.12922779759242484
3,12,420,sigma_state,0.1156219187271574
3,12,420,sigma_year,0.10059888809574456
3,12,420,kappa,2.6670900046478425
3,13,430,Intercept,-10.618970588783432
3,13,430,primary_rurality_metro_other,0.10329624346004404
3,13,430,primary_rurality_nonmetro_adjacent,0.26243298268546544
3,13,430,primary_rurality_nonmetro_nonadjacent,0.32414052830451984
3,13,430,svi_quartile_Q2,0.08906380749257932
3,13,430,svi_quartile_Q3,0.16471842486574648
3,13,430,svi_quartile_Q4_highest,0.3455146629610102
3,13,430,z_pct_age65,0.07937108315928322
3,13,430,z_pct_male,-0.0406031984179315
3,13,430,state_effect[01],-0.0611898510279256
3,13,430,state_effect[02],0.060992030117259455
3,13,430,state_effect[04],-0.006877597770538947
3,13,430,state_effect[05],0.15186891677065145
3,13,430,state_effect[06],-0.07939858258709868
3,13,430,state_effect[08],0.12797548490085658
3,13,430,state_effect[09],-0.07258959651119155
3,13,430,state_effect[10],-0.06795442888497795
3,13,430,state_effect[11],0.12228425231760995
3,13,430,state_effect[12],-0.2715450077487779
3,13,430,state_effect[13],-0.18813989275972878
3,13,430,state_effect[15],-0.17299047769641104
3,13,430,state_effect[16],0.09231008226421712
3,13,430,state_effect[17],-0.1922314011871909
3,13,430,state_effect[18],0.18901738097666135
3,13,430,state_effect[19],-0.11411374173061879
3,13,430,state_effect[20],-0.06786963876950529
3,13,430,state_effect[21],-0.112870502747052
3,13,430,state_effect[22],-0.10150321497900906
3,13,430,state_effect[23],0.1575912229409474
3,13,430,state_effect[24],0.042913427750686926
3,13,430,state_effect[25],-0.1085707033673282
3,13,430,state_effect[26],-0.03376580256328163
3,13,430,state_effect[27],0.26024476076080555
3,13,430,state_effect[28],0.2079050070033394
3,13,430,state_effect[29],-0.05579403288126503
3,13,430,state_effect[30],-0.05954349800529128
3,13,430,state_effect[31],0.061611515496130226
3,13,430,state_effect[32],-0.10795632930359368
3,13,430,state_effect[33],-0.03393460781868318
3,13,430,state_effect[34],-0.06152233360294057
3,13,430,state_effect[35],-0.03564871850559509
3,13,430,state_effect[36],-0.09798981030611653
3,13,430,state_effect[37],-0.027841066778063348
3,13,430,state_effect[38],-0.13163423802275012
3,13,430,state_effect[39],-0.012913035087199258
3,13,430,state_effect[40],0.10657849134455034
3,13,430,state_effect[41],0.11261092495327718
3,13,430,state_effect[42],-0.02571929129522435
3,13,430,state_effect[44],0.20187883784818755
3,13,430,state_effect[45],0.1806766174391134
3,13,430,state_effect[46],0.24430915885084975
3,13,430,state_effect[47],0.08090350944986631
3,13,430,state_effect[48],0.05107657707555209
3,13,430,state_effect[49],-0.12792770960347236
3,13,430,state_effect[50],0.053486944574677814
3,13,430,state_effect[51],-0.024236657576020955
3,13,430,state_effect[53],0.011398467724840175
3,13,430,state_effect[54],-0.042265615490865334
3,13,430,state_effect[55],0.08085023914696757
3,13,430,state_effect[56],-0.10194646509933006
3,13,430,year_effect[2019],-0.269284273519467
3,13,430,year_effect[2020],-0.03928375385337446
3,13,430,year_effect[2021],-0.012620398963437807
3,13,430,year_effect[2022],0.09726800135756458
3,13,430,year_effect[2023],0.10909794120358259
3,13,430,year_effect[2024],0.1148224837751321
3,13,430,sigma_state,0.10985922767819167
3,13,430,sigma_year,0.0990455127820835
3,13,430,kappa,2.6764690110660756
3,14,440,Intercept,-10.634774947429454
3,14,440,primary_rurality_metro_other,0.14030156519963263
3,14,440,primary_rurality_nonmetro_adjacent,0.24993627628748735
3,14,440,primary_rurality_nonmetro_nonadjacent,0.3247283987186518
3,14,440,svi_quartile_Q2,0.09493732232902272
3,14,440,svi_quartile_Q3,0.19132081859257527
3,14,440,svi_quartile_Q4_highest,0.3322512985291801
3,14,440,z_pct_age65,0.0836675292995137
3,14,440,z_pct_male,-0.03473177449359799
3,14,440,state_effect[01],-0.0867298782984558
3,14,440,state_effect[02],0.04732771096457834
3,14,440,state_effect[04],0.02831577171710993
3,14,440,state_effect[05],0.11787437989696808
3,14,440,state_effect[06],-0.10180648621974743
3,14,440,state_effect[08],0.12268783436519265
3,14,440,state_effect[09],-0.04668852405014566
3,14,440,state_effect[10],-0.08630091443432636
3,14,440,state_effect[11],0.14146011571393796
3,14,440,state_effect[12],-0.29521187780065367
3,14,440,state_effect[13],-0.19501043822417186
3,14,440,state_effect[15],-0.15643526471969219
3,14,440,state_effect[16],0.07701672310900028
3,14,440,state_effect[17],-0.234074082288792
3,14,440,state_effect[18],0.18172145567441894
3,14,440,state_effect[19],-0.11077273828278518
3,14,440,state_effect[20],-0.042792784116219194
3,14,440,state_effect[21],-0.14931537652507154
3,14,440,state_effect[22],-0.1452680663958697
3,14,440,state_effect[23],0.14011241433602203
3,14,440,state_effect[24],0.029337854071793783
3,14,440,state_effect[25],-0.10447270594442665
3,14,440,state_effect[26],-0.027820577093452405
3,14,440,state_effect[27],0.26786470040328797
